genres,year
"['Indie', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2016.0
"['Design &amp; Illustration', 'Utilities']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Adventure', 'Massively Multiplayer', 'RPG']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2016.0
['Action'],2016.0
['Indie'],2016.0
"['Adventure', 'Indie']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Racing']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
['Indie'],2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Adventure', 'Strategy']",2016.0
"['Casual', 'Indie', 'Simulation']",2016.0
"['Action', 'Adventure']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Adventure']",2016.0
"['Action', 'Casual', 'Indie', 'Strategy']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Indie', 'Early Access']",2016.0
"['Action', 'Adventure', 'Casual', 'Racing', 'Simulation', 'Sports']",2016.0
"['Adventure', 'Casual']",2016.0
"['Action', 'Casual', 'Indie', 'Simulation', 'Sports']",2016.0
"['Casual', 'Indie', 'Simulation']",2016.0
"['Indie', 'RPG', 'Strategy']",2016.0
"['RPG', 'Strategy']",2016.0
"['Adventure', 'Indie']",2016.0
"['Action', 'Casual', 'Indie', 'Sports', 'Early Access']",2016.0
"['Casual', 'Strategy']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Casual', 'Indie', 'Racing', 'Simulation']",2016.0
['Simulation'],2016.0
"['Racing', 'Simulation']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Action', 'Racing', 'Sports']",2016.0
"['RPG', 'Simulation', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie', 'Racing']",2016.0
"['Action', 'Indie', 'Simulation']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
['Indie'],2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Racing', 'Simulation']",2016.0
"['Action', 'Indie', 'RPG']",2016.0
"['Adventure', 'Casual', 'Indie', 'Strategy']",2016.0
['Audio Production'],2016.0
['Audio Production'],2016.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2016.0
['Action'],2016.0
['Adventure'],2016.0
"['Adventure', 'Indie']",2016.0
"['Adventure', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Indie', 'Simulation', 'Strategy']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
['Simulation'],2016.0
['Simulation'],2016.0
['Simulation'],2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Action', 'Adventure', 'Casual', 'Strategy']",2016.0
"['Casual', 'Indie', 'Simulation']",2016.0
"['Action', 'Simulation', 'Strategy']",1999.0
"['Casual', 'Simulation']",2016.0
['Indie'],2016.0
"['Casual', 'Indie']",2016.0
"['Adventure', 'RPG']",2016.0
"['Indie', 'Racing', 'Sports']",2016.0
"['Indie', 'Simulation', 'Strategy']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG', 'Simulation']",2016.0
"['Casual', 'Indie', 'RPG']",2016.0
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie', 'Strategy']",2016.0
"['Design &amp; Illustration', 'Web Publishing']",2016.0
['Strategy'],2016.0
"['Action', 'Casual', 'Free to Play']",2016.0
"['Action', 'Casual', 'Free to Play']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
['Indie'],2016.0
"['Action', 'Indie']",2016.0
"['Casual', 'Indie']",2016.0
"['Adventure', 'Indie']",2016.0
['Casual'],2016.0
"['Casual', 'Indie']",2016.0
"['Casual', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",2016.0
"['Indie', 'Strategy']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
['Action'],2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",2016.0
['Adventure'],2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Action', 'Indie', 'Strategy']",2016.0
"['Action', 'Indie', 'Early Access']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Indie', 'RPG', 'Simulation']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Indie', 'RPG']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'RPG', 'Strategy']",2016.0
"['Adventure', 'Indie']",2016.0
"['Racing', 'Simulation', 'Sports']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2016.0
"['Casual', 'Strategy']",2016.0
['Casual'],2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Sports']",2016.0
"['Adventure', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Action', 'RPG']",2016.0
"['Action', 'Strategy']",2016.0
"['Action', 'RPG']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy', 'Early Access']",2016.0
"['Action', 'RPG']",2016.0
"['Action', 'RPG']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Casual', 'Indie', 'Simulation']",2016.0
"['Indie', 'Simulation', 'Strategy']",2016.0
['Indie'],2016.0
"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016.0
"['Casual', 'Indie', 'Racing', 'Simulation']",2016.0
"['Racing', 'Simulation', 'Sports']",2016.0
"['RPG', 'Strategy']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Action', 'Indie']",2016.0
"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",2016.0
"['Racing', 'Simulation', 'Sports']",2016.0
"['RPG', 'Simulation', 'Strategy']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Indie', 'Strategy']",2016.0
"['Action', 'Free to Play', 'Strategy']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2016.0
"['Design &amp; Illustration', 'Web Publishing']",2016.0
"['Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",2016.0
['Action'],2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Action', 'Early Access']",2016.0
"['Action', 'Indie', 'Early Access']",2016.0
"['Action', 'Adventure', 'Indie', 'Racing']",2017.0
"['Casual', 'Simulation', 'Strategy']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Simulation']",2011.0
"['Indie', 'Strategy']",2016.0
['Simulation'],2012.0
"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Action', 'Indie']",2016.0
['Simulation'],2003.0
"['Action', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Indie', 'Simulation', 'Strategy']",2016.0
"['Adventure', 'Indie']",2016.0
"['Action', 'Indie', 'Simulation']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Action', 'Simulation']",2012.0
['Adventure'],1999.0
"['Simulation', 'Strategy']",2006.0
['Adventure'],1996.0
['Adventure'],1987.0
['Adventure'],1995.0
['Adventure'],1995.0
['Adventure'],1993.0
['Adventure'],1989.0
"['Simulation', 'Strategy']",1999.0
"['Adventure', 'Casual']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2016.0
['Indie'],2016.0
"['Adventure', 'Indie']",2016.0
"['Adventure', 'Indie']",2016.0
['Adventure'],2016.0
['Adventure'],2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016.0
['Indie'],2016.0
"['Action', 'Adventure', 'Indie']",2016.0
['Casual'],2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
['Simulation'],2016.0
['Racing'],2016.0
"['Action', 'Casual', 'Indie', 'Sports', 'Early Access']",2016.0
['Action'],2016.0
['Adventure'],2016.0
"['Adventure', 'Casual']",2016.0
['Action'],2016.0
['Action'],2016.0
['Action'],2016.0
"['Indie', 'Strategy', 'Early Access']",2016.0
['Adventure'],2016.0
"['Adventure', 'Strategy']",2016.0
"['Action', 'Indie']",2011.0
"['Casual', 'Indie']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016.0
"['Adventure', 'Indie']",2016.0
"['Action', 'Casual', 'Indie', 'Strategy']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016.0
"['Action', 'Strategy']",2016.0
['Video Production'],2016.0
['Utilities'],2016.0
"['Action', 'Early Access']",2016.0
['Adventure'],2016.0
['Adventure'],2014.0
"['Action', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",2016.0
"['Casual', 'Indie', 'Racing']",2016.0
"['Action', 'Indie', 'Simulation']",2016.0
"['Casual', 'Simulation', 'Sports', 'Strategy']",2014.0
"['Simulation', 'Strategy']",2016.0
"['Adventure', 'Free to Play', 'RPG', 'Strategy']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Indie', 'RPG', 'Simulation', 'Strategy']",2016.0
"['Adventure', 'Indie']",2016.0
['Strategy'],2016.0
"['Sports', 'Strategy']",2016.0
"['Casual', 'Indie']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Indie', 'Early Access']",2016.0
"['Casual', 'Indie']",2016.0
"['Simulation', 'Strategy']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016.0
"['Casual', 'Indie', 'Simulation']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Action', 'Indie', 'RPG']",2016.0
"['Adventure', 'Indie']",2016.0
"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
['Racing'],2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Adventure', 'Casual', 'RPG', 'Strategy']",2005.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
['Racing'],2016.0
['Racing'],2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
['Racing'],2016.0
"['Casual', 'Indie']",2016.0
"['Casual', 'Simulation']",2016.0
['RPG'],2016.0
"['Action', 'Adventure']",2016.0
['Action'],2016.0
['Simulation'],2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2016.0
"['Action', 'Indie']",2016.0
"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Adventure', 'Casual']",2016.0
"['Indie', 'Simulation']",2016.0
"['Simulation', 'Strategy']",2009.0
"['Adventure', 'Indie']",2016.0
"['Indie', 'Strategy']",2016.0
"['Casual', 'Indie', 'RPG', 'Simulation']",2016.0
"['Free to Play', 'Indie']",2016.0
"['Action', 'RPG']",2016.0
"['Action', 'RPG']",2016.0
"['Action', 'RPG']",2016.0
"['Design &amp; Illustration', 'Utilities']",2016.0
"['Design &amp; Illustration', 'Utilities']",2016.0
"['Design &amp; Illustration', 'Utilities']",2016.0
"['Action', 'Free to Play', 'Early Access']",2016.0
"['Action', 'Free to Play']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports']",2016.0
"['Action', 'Adventure', 'Strategy', 'Early Access']",2016.0
['Strategy'],2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Massively Multiplayer']",2016.0
"['Adventure', 'Casual']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Action', 'Indie']",2016.0
"['Design &amp; Illustration', 'Education', 'Photo Editing', 'Software Training']",2016.0
"['Action', 'Indie', 'Strategy']",2016.0
"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",2016.0
"['Action', 'Adventure', 'RPG']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016.0
"['Adventure', 'Indie', 'Strategy']",2016.0
"['Adventure', 'Indie']",2016.0
"['Action', 'Free to Play']",2016.0
"['Adventure', 'Indie']",2016.0
['Action'],2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
['Sports'],2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Adventure', 'Casual', 'Indie', 'Simulation']",2016.0
['Action'],2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
['Simulation'],2016.0
"['Action', 'Free to Play', 'Indie', 'Strategy']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
['Simulation'],2016.0
['Simulation'],2016.0
"['Action', 'Indie', 'Early Access']",2016.0
"['Action', 'Indie']",2016.0
"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",2016.0
"['Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Indie', 'Racing', 'RPG', 'Sports']",2016.0
['Strategy'],2016.0
"['Adventure', 'Indie']",2016.0
"['Adventure', 'Indie']",2016.0
"['Simulation', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Adventure', 'Casual', 'Indie', 'Early Access']",2016.0
"['Indie', 'Simulation', 'Strategy']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Adventure', 'Casual', 'RPG', 'Early Access']",2016.0
"['Indie', 'RPG', 'Strategy']",2016.0
"['Indie', 'RPG', 'Strategy']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2016.0
['Action'],2016.0
"['Adventure', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Action', 'Casual', 'Indie', 'Racing']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Free to Play', 'Racing', 'Sports']",2016.0
"['Casual', 'Indie']",2016.0
"['Adventure', 'Indie']",2016.0
['Indie'],2016.0
['Simulation'],2016.0
['Action'],2016.0
"['Action', 'Adventure']",2016.0
['Simulation'],2016.0
"['Indie', 'Simulation', 'Strategy']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Indie', 'RPG']",2016.0
"['Casual', 'Simulation']",2016.0
"['Indie', 'Simulation']",2016.0
"['Action', 'Indie', 'RPG']",2016.0
"['Massively Multiplayer', 'RPG']",2016.0
"['Action', 'Free to Play', 'Indie']",2016.0
"['Casual', 'Indie', 'Simulation', 'Early Access']",2016.0
"['Indie', 'Simulation', 'Strategy']",2016.0
['Indie'],2016.0
['Indie'],2016.0
['Indie'],2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Casual', 'Indie', 'Sports']",2016.0
"['Action', 'Adventure', 'Indie', 'Strategy']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Indie', 'Early Access']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2014.0
"['Casual', 'Indie', 'Strategy']",2016.0
['Action'],2016.0
"['Action', 'Indie']",2016.0
['Video Production'],2016.0
"['Action', 'Casual', 'Free to Play', 'Indie', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Casual', 'Indie', 'Simulation']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2016.0
"['Adventure', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Adventure', 'Free to Play', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
['Action'],2016.0
['Action'],2016.0
"['Casual', 'RPG', 'Strategy', 'Early Access']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2016.0
"['Action', 'Free to Play', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2016.0
"['Casual', 'Indie']",2016.0
"['Free to Play', 'Strategy']",2016.0
"['Casual', 'Indie']",2016.0
"['Casual', 'Indie']",2016.0
"['Casual', 'Indie', 'RPG']",2016.0
['Adventure'],2016.0
"['Adventure', 'Indie', 'Early Access']",2016.0
"['Action', 'Indie']",2016.0
['Simulation'],2016.0
"['Adventure', 'Indie']",2016.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2016.0
"['Action', 'Adventure', 'Casual']",2016.0
"['Adventure', 'Indie']",2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
['Casual'],2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
['Indie'],2016.0
"['Action', 'Indie', 'RPG']",2016.0
['Strategy'],2016.0
"['Action', 'Casual', 'Indie', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2016.0
"['Adventure', 'Massively Multiplayer', 'RPG']",2016.0
"['Adventure', 'Casual']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Casual', 'Strategy', 'Early Access']",2016.0
"['Casual', 'Indie', 'Simulation']",2016.0
['Casual'],2014.0
"['Action', 'Indie']",2016.0
"['Adventure', 'Indie', 'Early Access']",2016.0
"['Action', 'Indie', 'Early Access']",2016.0
"['Action', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2016.0
"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie', 'Simulation']",2016.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG', 'Simulation']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Adventure']",2016.0
"['Action', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG', 'Early Access']",2016.0
"['Action', 'Indie', 'RPG', 'Strategy']",2016.0
"['Casual', 'Indie']",2016.0
['Strategy'],2016.0
['Simulation'],2016.0
['Strategy'],2016.0
['Simulation'],2016.0
"['Casual', 'Indie', 'Racing']",2016.0
['Indie'],2016.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2016.0
['Indie'],2016.0
"['Adventure', 'Casual']",2016.0
['Indie'],2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Casual', 'Indie']",2016.0
"['Adventure', 'Casual', 'Free to Play', 'Indie']",2016.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Early Access']",2016.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016.0
"['Adventure', 'Indie']",2016.0
"['Adventure', 'Casual']",2016.0
['Sports'],2009.0
"['Action', 'Adventure', 'Indie']",2016.0
"['Free to Play', 'Racing', 'Simulation', 'Sports', 'Early Access']",2016.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Sports']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Casual', 'Indie', 'Strategy']",2016.0
"['Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer']",2016.0
"['Action', 'Casual', 'Indie', 'Massively Multiplayer']",2016.0
"['Action', 'Casual', 'Indie', 'Massively Multiplayer']",2016.0
"['Indie', 'RPG']",2016.0
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer']",2016.0
['Simulation'],2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Simulation', 'Strategy']",2016.0
"['Casual', 'Indie', 'Racing']",2016.0
['Racing'],2016.0
['Racing'],2016.0
['Racing'],2016.0
['Racing'],2016.0
['Racing'],2016.0
['Racing'],2016.0
"['Adventure', 'Casual', 'Indie']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Adventure', 'Casual']",2016.0
"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",2016.0
"['Action', 'Adventure', 'Indie']",2015.0
"['Action', 'Casual', 'Indie']",2016.0
"['Action', 'Indie']",2016.0
"['Adventure', 'Indie', 'RPG']",2016.0
"['Indie', 'Early Access']",2016.0
"['Casual', 'Indie']",2016.0
"['Action', 'Casual', 'Indie']",2016.0
"['Adventure', 'Indie', 'Simulation']",2016.0
"['Action', 'Indie']",2016.0
"['Action', 'Indie', 'RPG']",2016.0
['Action'],2016.0
"['Indie', 'Strategy']",2016.0
"['Action', 'Casual', 'Indie', 'Simulation']",2016.0
['Casual'],2016.0
"['Casual', 'Indie']",2016.0
['Strategy'],2016.0
['Casual'],2016.0
"['Adventure', 'Casual', 'Simulation']",2015.0
"['Free to Play', 'Indie', 'Racing', 'Sports']",2016.0
"['Action', 'Early Access']",2016.0
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer']",2016.0
